ID,15x1,15x2,15x3,15x4,15x5,15x6,15x7,15x8,15x9,15x10,15x11,15x12,15x13,15x14,15x15,15x16,15x17,15x18,15x19,15x20,15x21,15x22,15x23,15x24,15x25,15x26,15x27,15x28,16x1,16x2,16x3,16x4,16x5,16x6,16x7,16x8,16x9,16x10,16x11,16x12,16x13,16x14,16x15,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,17x1,17x2,17x3,17x4,17x5,17x6,17x7,17x8,17x9,17x10,17x11,17x12,17x13,17x14,17x15,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,18x1,18x2,18x3,18x4,18x5,18x6,18x7,18x8,18x9,18x10,18x11,18x12,18x13,18x14,18x15,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,19x1,19x2,19x3,19x4,19x5,19x6,19x7,19x8,19x9,19x10,19x11,19x12,19x13,19x14,19x15,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,20x1,20x2,20x3,20x4,20x5,20x6,20x7,20x8,20x9,20x10,20x11,20x12,20x13,20x14,20x15,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,21x1,21x2,21x3,21x4,21x5,21x6,21x7,21x8,21x9,21x10,21x11,21x12,21x13,21x14,21x15,21x16,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,22x1,22x2,22x3,22x4,22x5,22x6,22x7,22x8,22x9,22x10,22x11,22x12,22x13,22x14,22x15,22x16,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,23x1,23x2,23x3,23x4,23x5,23x6,23x7,23x8,23x9,23x10,23x11,23x12,23x13,23x14,23x15,23x16,23x17,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,24x1,24x2,24x3,24x4,24x5,24x6,24x7,24x8,24x9,24x10,24x11,24x12,24x13,24x14,24x15,24x16,24x17,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,25x1,25x2,25x3,25x4,25x5,25x6,25x7,25x8,25x9,25x10,25x11,25x12,25x13,25x14,25x15,25x16,25x17,25x18,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,26x1,26x2,26x3,26x4,26x5,26x6,26x7,26x8,26x9,26x10,26x11,26x12,26x13,26x14,26x15,26x16,26x17,26x18,26x19,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,27x1,27x2,27x3,27x4,27x5,27x6,27x7,27x8,27x9,27x10,27x11,27x12,27x13,27x14,27x15,27x16,27x17,27x18,27x19,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27,27x28,28x1,28x2,28x3,28x4,28x5,28x6,28x7,28x8,28x9,28x10,28x11,28x12,28x13,28x14,28x15,28x16,28x17,28x18,28x19,28x20,28x21,28x22,28x23,28x24,28x25,28x26,28x27,28x28,prediction_label
261,255,255,255,255,255,255,255,255,255,255,255,255,157,151,151,89,2,2,2,2,2,2,2,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,12,1,1,0,27,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,19,2,2,13,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,197,28,2,2,56,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,135,17,2,2,2,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,81,2,2,2,2,126,248,255,255,255,255,255,255,255,255,255,255,255,235,153,76,93,240,255,231,225,74,15,2,2,2,6,112,251,255,255,255,255,255,255,255,255,255,255,255,223,43,2,2,2,65,121,29,2,1,2,2,2,2,112,255,255,255,255,255,255,255,255,255,255,255,255,155,12,2,2,2,2,2,2,2,2,0,2,7,92,135,251,255,255,255,255,255,255,255,255,255,255,255,255,150,2,2,2,2,2,2,2,2,2,46,83,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,212,116,2,2,2,2,2,143,151,151,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
262,255,255,255,255,255,255,134,2,2,216,255,255,255,255,255,255,255,255,255,255,255,255,255,94,15,255,255,255,255,255,255,255,255,255,133,1,1,215,255,255,255,255,255,255,255,255,255,255,255,255,214,0,14,255,255,255,255,255,255,255,255,255,134,2,2,216,255,255,255,255,255,255,255,255,255,255,255,232,125,2,72,255,255,255,255,255,255,255,255,255,64,2,2,216,255,255,255,255,255,255,255,255,255,255,255,201,2,76,244,255,255,255,255,255,255,255,255,255,134,2,2,216,255,255,255,255,255,255,255,255,255,255,191,67,57,191,255,255,255,255,255,255,255,255,255,255,230,11,2,180,255,255,255,255,255,255,255,255,230,145,13,44,238,255,255,255,255,255,255,255,255,255,255,255,255,42,2,23,187,255,255,255,255,255,255,203,57,2,16,168,255,255,255,255,255,255,255,255,255,255,255,255,255,164,6,2,23,179,214,240,231,214,80,6,2,15,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,122,20,2,2,2,61,41,2,0,2,26,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,221,114,15,15,15,15,15,78,148,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
263,255,255,255,255,255,255,255,255,255,255,255,255,255,174,15,1,1,91,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,245,173,92,49,15,1,1,1,16,180,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,38,1,1,1,1,1,1,1,1,15,149,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,33,1,1,1,1,1,1,1,1,1,1,1,15,89,202,255,255,255,255,255,255,255,255,255,255,252,155,68,1,1,1,1,1,1,25,74,50,1,1,1,1,1,14,134,255,255,255,255,255,255,255,255,255,248,1,1,1,1,1,1,1,104,237,248,242,157,1,1,1,0,1,70,252,255,255,255,255,255,255,255,255,132,1,1,1,1,1,20,137,249,255,255,255,249,133,16,1,1,1,1,249,255,255,255,255,255,255,255,255,124,1,1,1,1,76,203,255,255,255,255,255,255,255,138,14,1,1,1,249,255,255,255,255,255,255,255,255,185,1,1,74,201,253,255,255,255,255,255,255,255,255,255,201,125,125,183,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
264,255,255,255,255,255,255,255,255,255,232,128,8,3,3,2,3,92,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,165,3,3,2,3,3,145,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,51,2,2,0,2,2,82,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,158,3,3,60,109,8,3,49,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,206,11,3,15,243,255,174,13,3,153,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,89,3,3,129,255,255,255,29,3,13,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,17,3,3,149,255,255,255,133,3,3,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,17,3,3,149,255,255,255,161,3,3,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,69,3,3,128,255,255,216,66,3,14,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,152,3,3,8,95,94,8,3,3,84,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,58,8,3,3,2,3,8,59,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,179,129,3,2,129,180,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
265,255,255,255,255,255,255,255,255,216,28,1,1,161,255,255,183,255,255,216,28,1,0,161,255,255,255,255,255,255,255,255,255,255,255,255,255,118,2,2,19,201,255,255,255,255,255,174,2,2,19,201,255,255,255,255,255,255,255,255,255,255,255,255,170,6,2,2,162,255,255,255,255,255,255,54,2,2,42,255,255,255,255,255,255,255,255,255,255,255,255,255,161,2,2,19,200,255,255,255,255,255,132,8,2,19,180,255,255,255,255,255,255,255,255,255,255,255,255,255,55,2,2,56,255,255,255,255,223,61,7,2,2,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,27,2,2,56,255,255,216,68,35,2,2,2,80,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,120,2,2,19,81,81,35,2,0,2,17,85,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,6,2,2,2,2,2,2,0,13,183,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,123,5,2,2,2,3,15,78,193,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,37,2,87,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
266,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,63,2,178,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,2,61,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,1,195,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,2,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,208,10,2,121,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,49,2,2,104,255,255,255,255,255,255,255,255,255,255,255,255,255,255,204,151,248,255,255,255,255,255,255,127,10,1,1,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,1,90,213,255,238,212,200,117,1,2,2,53,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,126,13,6,48,30,6,2,2,1,2,2,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,200,53,2,1,2,2,2,1,104,186,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
267,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,146,2,2,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,11,2,2,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,215,120,71,16,101,16,16,33,79,2,2,77,250,255,255,255,255,255,255,255,255,255,255,255,255,255,228,73,7,2,2,2,2,2,2,2,2,2,2,130,229,255,255,255,255,255,255,255,255,255,255,255,255,255,74,2,2,2,20,22,22,2,2,2,2,2,2,2,46,177,255,255,255,255,255,255,255,255,255,255,255,255,11,2,75,172,245,255,251,42,2,2,2,2,2,2,2,40,255,255,255,255,255,255,255,255,255,255,255,255,15,2,140,244,195,115,36,2,2,3,84,219,219,168,116,178,255,255,255,255,255,255,255,255,255,255,255,255,180,2,2,2,2,2,2,2,24,133,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,209,60,2,2,27,108,209,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
268,255,255,255,255,255,255,255,255,255,255,255,224,100,100,100,20,1,1,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,1,1,119,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,155,1,1,111,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,51,1,1,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,1,1,28,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,129,236,255,255,255,147,10,1,21,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,147,1,54,206,255,184,14,1,27,184,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,161,1,1,11,36,13,1,28,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,43,1,1,1,1,27,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,221,113,32,1,69,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
269,255,255,255,255,255,255,255,255,211,2,2,2,2,2,2,21,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,51,22,2,2,2,2,2,3,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,169,169,162,49,2,2,47,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,45,2,2,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,232,255,255,255,255,255,255,101,2,2,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,15,117,189,202,204,182,82,18,2,2,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,147,7,2,2,2,10,11,2,2,2,2,26,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,71,2,2,2,2,2,2,2,2,2,2,75,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,71,2,2,2,2,2,2,2,2,2,47,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,124,45,2,2,2,2,9,110,149,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
270,255,255,255,255,255,255,255,255,255,255,198,114,114,169,226,169,0,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,0,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,0,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,0,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,141,0,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,29,0,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,198,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,0,29,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,0,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,0,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,29,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
271,255,255,255,255,255,255,255,196,11,26,19,3,3,87,234,255,255,48,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,54,24,118,212,253,255,255,255,48,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,162,221,255,255,255,255,255,198,11,98,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2,17,88,255,255,255,255,81,3,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,22,2,2,138,252,255,250,64,2,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,246,82,3,3,190,255,208,3,3,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,84,3,3,132,152,3,28,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,116,11,2,3,3,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,54,3,3,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
272,255,255,255,255,255,255,255,255,255,255,255,196,43,1,0,1,1,1,1,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,237,146,147,69,53,2,6,167,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,178,2,1,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,114,14,2,1,102,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,72,2,2,2,86,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,33,1,1,1,86,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,140,174,235,255,227,123,7,1,2,10,102,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,56,2,24,38,20,2,2,1,43,179,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,7,1,2,2,2,9,136,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,171,34,2,2,80,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
273,255,255,255,255,255,255,255,255,119,5,2,45,239,255,255,255,255,255,255,255,127,3,66,251,255,255,255,255,255,255,255,255,255,255,255,174,2,2,3,120,255,255,255,255,255,255,255,191,0,2,82,255,255,255,255,255,255,255,255,255,255,255,225,58,3,3,98,255,255,255,255,255,255,255,174,52,2,53,230,255,255,255,255,255,255,255,255,255,255,255,94,3,3,3,171,255,255,255,255,255,255,204,35,3,50,230,255,255,255,255,255,255,255,255,255,255,255,255,94,3,3,45,255,255,255,255,255,255,174,15,3,3,234,255,255,255,255,255,255,255,255,255,255,255,255,233,11,3,3,223,255,255,255,255,255,128,11,3,3,160,255,255,255,255,255,255,255,255,255,255,255,255,255,231,2,2,2,232,255,255,255,141,12,0,2,19,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,3,3,62,247,255,204,94,19,3,6,70,230,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,200,3,3,70,185,70,27,3,3,3,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,36,3,3,3,2,3,3,79,147,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,219,118,23,3,2,77,201,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
274,255,255,255,255,255,255,103,7,139,253,255,255,255,191,6,2,2,9,1,2,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,138,1,121,242,255,222,27,2,2,15,143,1,2,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,6,1,1,1,0,1,1,104,163,0,1,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,167,29,2,2,1,2,75,251,196,1,2,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,180,128,128,180,250,255,164,1,2,174,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,1,2,148,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,23,1,2,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,1,0,1,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,146,2,1,53,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,133,22,2,1,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,199,2,2,1,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,137,2,1,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
275,255,255,255,255,255,255,255,255,255,85,0,29,226,255,255,141,0,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,141,0,0,169,255,226,141,0,0,114,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,0,0,29,85,85,0,0,0,0,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,0,0,0,0,0,0,0,29,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,57,29,85,169,169,29,0,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,114,0,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,0,29,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,0,29,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,29,0,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,0,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,0,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1
