ID,15x1,15x2,15x3,15x4,15x5,15x6,15x7,15x8,15x9,15x10,15x11,15x12,15x13,15x14,15x15,15x16,15x17,15x18,15x19,15x20,15x21,15x22,15x23,15x24,15x25,15x26,15x27,15x28,16x1,16x2,16x3,16x4,16x5,16x6,16x7,16x8,16x9,16x10,16x11,16x12,16x13,16x14,16x15,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,17x1,17x2,17x3,17x4,17x5,17x6,17x7,17x8,17x9,17x10,17x11,17x12,17x13,17x14,17x15,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,18x1,18x2,18x3,18x4,18x5,18x6,18x7,18x8,18x9,18x10,18x11,18x12,18x13,18x14,18x15,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,19x1,19x2,19x3,19x4,19x5,19x6,19x7,19x8,19x9,19x10,19x11,19x12,19x13,19x14,19x15,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,20x1,20x2,20x3,20x4,20x5,20x6,20x7,20x8,20x9,20x10,20x11,20x12,20x13,20x14,20x15,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,21x1,21x2,21x3,21x4,21x5,21x6,21x7,21x8,21x9,21x10,21x11,21x12,21x13,21x14,21x15,21x16,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,22x1,22x2,22x3,22x4,22x5,22x6,22x7,22x8,22x9,22x10,22x11,22x12,22x13,22x14,22x15,22x16,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,23x1,23x2,23x3,23x4,23x5,23x6,23x7,23x8,23x9,23x10,23x11,23x12,23x13,23x14,23x15,23x16,23x17,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,24x1,24x2,24x3,24x4,24x5,24x6,24x7,24x8,24x9,24x10,24x11,24x12,24x13,24x14,24x15,24x16,24x17,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,25x1,25x2,25x3,25x4,25x5,25x6,25x7,25x8,25x9,25x10,25x11,25x12,25x13,25x14,25x15,25x16,25x17,25x18,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,26x1,26x2,26x3,26x4,26x5,26x6,26x7,26x8,26x9,26x10,26x11,26x12,26x13,26x14,26x15,26x16,26x17,26x18,26x19,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,27x1,27x2,27x3,27x4,27x5,27x6,27x7,27x8,27x9,27x10,27x11,27x12,27x13,27x14,27x15,27x16,27x17,27x18,27x19,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27,27x28,28x1,28x2,28x3,28x4,28x5,28x6,28x7,28x8,28x9,28x10,28x11,28x12,28x13,28x14,28x15,28x16,28x17,28x18,28x19,28x20,28x21,28x22,28x23,28x24,28x25,28x26,28x27,28x28,prediction_label
260,255,255,255,255,255,255,255,255,255,255,127,1,183,160,58,14,16,93,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,1,22,12,1,46,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,1,1,17,157,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,88,48,41,99,24,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,54,1,87,244,226,51,68,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,136,1,152,246,255,255,186,7,180,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,136,1,236,255,255,255,255,140,32,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,136,1,150,242,255,255,255,255,68,55,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,1,1,43,225,253,255,251,179,1,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,143,17,7,5,100,117,84,0,1,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,64,131,27,68,31,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,7.985450474634623
261,255,255,255,255,255,255,255,255,255,255,255,255,235,1,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,18,16,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,87,1,54,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,45,1,89,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,62,1,112,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,101,1,39,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,158,208,255,255,255,241,68,1,10,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,53,112,247,229,137,30,1,8,132,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,69,7,49,37,1,1,38,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,23,1,8,41,198,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,197,206,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,5.035589561647087
262,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,49,2,91,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,31,2,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,2,2,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,2,2,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,1,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,2,2,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,2,2,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,2,20,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,2,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,61,2,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,41,2,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,194,2,2,202,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,141,2,2,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,2,83,253,255,255,255,255,255,255,255,255,255,255,6.955726372773996
263,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,15,1,90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,15,1,126,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,144,1,1,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,38,1,31,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,213,1,1,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,133,1,1,182,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,1,17,221,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,3,1,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,155,1,1,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,1,1,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,50,1,41,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,1,1,89,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,1,18,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,6.894903246570153
264,255,255,255,255,255,255,255,255,255,255,106,2,2,2,2,1,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,130,114,167,0,50,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,2,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,2,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,50,2,103,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,89,2,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,161,2,55,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,9,2,159,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,47,2,102,252,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,130,2,2,108,88,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,44,2,2,68,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8.947305945085512
265,255,255,255,255,255,255,255,255,255,255,255,255,233,2,2,0,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,3,3,2,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,3,3,2,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,3,3,2,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,3,3,2,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,145,2,2,0,174,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,3,3,2,24,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,3,3,2,3,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,24,3,2,59,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,156,20,64,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0.8642518194002234
266,255,255,255,255,255,255,255,255,255,187,1,1,1,1,1,121,248,255,255,117,1,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,187,2,2,2,64,179,255,255,255,255,61,2,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,138,2,2,76,244,255,255,255,255,225,35,2,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,38,2,36,240,255,255,255,255,255,61,2,2,175,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,2,2,42,255,255,255,255,226,187,30,2,16,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,2,2,42,255,255,255,201,117,2,2,16,168,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,83,2,2,42,250,136,81,0,2,2,15,169,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,126,2,2,17,85,2,2,0,2,26,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,178,12,2,2,2,2,2,71,148,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,108,2,2,9,135,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,7.884950682081216
267,255,255,255,255,255,255,255,255,255,255,255,255,228,2,2,0,2,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,3,3,2,3,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,42,3,2,99,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,19,3,2,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,3,3,2,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,3,3,2,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,3,3,2,93,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,14,3,2,3,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,109,3,2,72,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,66,135,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1.2186001643623205
268,255,255,255,255,255,255,255,255,255,255,255,235,164,62,1,0,1,1,1,1,21,126,242,255,255,255,255,255,255,255,255,255,255,255,255,255,212,135,51,52,20,12,2,56,6,2,9,131,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,145,10,15,64,128,141,219,219,255,202,33,2,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,42,56,220,255,255,255,255,255,255,255,215,25,2,176,255,255,255,255,255,255,255,255,255,255,255,255,255,200,2,111,255,255,255,255,255,255,255,255,255,152,2,48,248,255,255,255,255,255,255,255,255,255,255,255,255,235,50,47,234,255,255,255,255,255,255,255,255,255,73,0,237,255,255,255,255,255,255,255,255,255,255,255,255,255,187,14,47,215,255,255,255,255,255,255,255,134,7,63,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,181,13,12,141,223,255,255,244,218,127,10,28,209,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,14,2,10,56,121,40,2,2,23,214,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,234,131,93,54,2,1,22,138,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8.00499300875247
269,255,255,255,255,223,14,21,242,255,255,255,255,255,255,255,255,255,255,255,255,255,250,43,2,255,255,255,255,255,255,255,255,185,2,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,108,2,2,255,255,255,255,255,255,255,255,34,1,209,255,255,255,255,255,255,255,255,255,255,255,255,229,127,10,1,119,255,255,255,255,255,255,255,255,1,45,251,255,255,255,255,255,255,255,255,255,255,255,233,66,1,2,23,199,255,255,255,255,255,255,255,255,44,49,255,255,255,255,255,255,255,255,255,246,248,172,44,2,1,23,197,255,255,255,255,255,255,255,255,255,94,15,188,255,255,255,255,255,255,204,154,46,51,27,86,2,60,240,255,255,255,255,255,255,255,255,255,255,185,1,10,94,185,102,94,94,34,1,1,1,0,1,41,162,255,255,255,255,255,255,255,255,255,255,255,255,248,182,140,140,140,140,140,140,140,140,140,140,140,157,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0.0
270,255,255,255,255,255,255,255,255,255,255,214,2,2,2,1,2,2,2,131,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,19,1,100,217,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,52,2,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,2,27,220,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,100,2,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,201,2,56,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,2,29,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,233,255,255,255,255,255,255,255,208,22,2,29,255,255,255,255,255,255,255,255,255,255,255,255,255,119,94,94,45,94,94,164,228,228,228,228,168,2,6,124,255,255,255,255,255,255,255,255,255,255,255,255,255,52,15,15,86,14,2,2,0,2,2,2,2,5,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,135,65,72,2,2,2,37,160,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2.9969366592455615
271,255,255,255,255,255,255,226,21,1,114,255,255,255,255,255,255,255,184,1,1,1,190,255,255,255,255,255,255,255,255,255,255,255,255,90,1,1,230,255,255,255,255,255,255,255,161,1,1,1,190,255,255,255,255,255,255,255,255,255,255,255,255,134,1,30,240,255,255,255,255,255,255,255,201,14,1,1,145,255,255,255,255,255,255,255,255,255,255,255,255,189,1,1,163,255,255,255,255,255,255,255,140,10,1,1,157,255,255,255,255,255,255,255,255,255,255,255,255,221,67,1,121,255,255,255,255,255,255,237,43,1,1,32,247,255,255,255,255,255,255,255,255,255,255,255,255,255,134,1,9,205,255,255,255,253,150,41,1,1,1,36,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,43,1,14,129,182,100,19,1,1,1,1,12,144,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,1,1,1,1,1,1,1,1,1,45,181,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,104,13,1,1,1,1,1,3,113,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,61,24,20,101,101,149,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0.0
272,255,255,255,255,255,255,255,255,255,255,255,255,255,107,1,32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,1,32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,1,32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,1,32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,1,32,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,1,13,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,1,12,217,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,217,11,1,151,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,4,1,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,67,1,108,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,167,59,191,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0.9159116737245389
273,255,255,255,255,255,255,236,59,3,147,236,255,251,226,48,3,3,6,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,3,2,41,115,102,3,2,3,3,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,52,0,2,2,2,2,0,2,2,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,87,88,69,60,88,49,3,3,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,236,255,142,3,3,171,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,3,41,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2,3,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,2,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,2,3,133,102,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,90,2,3,3,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,226,3,2,13,141,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,66,65,181,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8.9380875898138
274,255,255,255,255,255,255,103,7,139,253,255,255,255,191,6,2,2,9,1,2,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,138,1,121,242,255,222,27,2,2,15,143,1,2,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,6,1,1,1,0,1,1,104,163,0,1,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,167,29,2,2,1,2,75,251,196,1,2,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,180,128,128,180,250,255,164,1,2,174,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,1,2,148,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,23,1,2,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,1,0,1,219,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,202,146,2,1,53,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,133,22,2,1,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,199,2,2,1,96,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,137,2,1,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8.90724654827643
